adwordscustomerid,category,adcost,adclicks,impressions,cpc,adbudget,time_idx,date,month,dayofweek,dayofyear
id_0002,Finance,2679.0752,841,19385,3.185582877526754,2510.0598486842114,11,2019-01-12,1,5,12
id_0002,Finance,3303.6665,969,24239,3.4093565531475747,2510.0598486842114,12,2019-01-13,1,6,13
id_0002,Finance,2948.6016,898,20712,3.2835207126948776,2510.0598486842114,13,2019-01-14,1,0,14
id_0002,Finance,2895.7896,977,20667,2.963960696008189,2510.0598486842114,14,2019-01-15,1,1,15
id_0002,Finance,2763.1304,918,20078,3.0099459694989106,2510.0598486842114,15,2019-01-16,1,2,16
id_0002,Finance,2784.4673,1020,19705,2.729869901960784,2510.0598486842114,16,2019-01-17,1,3,17
id_0002,Finance,2520.689,832,16210,3.0296742788461537,2510.0598486842114,17,2019-01-18,1,4,18
id_0002,Finance,2035.0298,756,15520,2.69183835978836,2510.0598486842114,18,2019-01-19,1,5,19
id_0002,Finance,2571.263,905,19244,2.841174585635359,2510.0598486842114,19,2019-01-20,1,6,20
id_0002,Finance,1893.9817,704,16180,2.690314914772727,2510.0598486842114,20,2019-01-21,1,0,21
id_0002,Finance,2011.4072,678,16174,2.966677286135693,2510.0598486842114,21,2019-01-22,1,1,22
id_0002,Finance,2431.1548,883,18089,2.7532896942242355,2510.0598486842114,22,2019-01-23,1,2,23
id_0002,Finance,1175.4307,479,8112,2.4539263048016697,2510.0598486842114,23,2019-01-24,1,3,24
id_0002,Finance,1103.1003,430,7866,2.565349534883721,2510.0598486842114,24,2019-01-25,1,4,25
id_0002,Finance,1052.0435,414,8478,2.5411678743961352,2510.0598486842114,25,2019-01-26,1,5,26
id_0002,Finance,1105.3783,373,7486,2.9634806970509384,2510.0598486842114,26,2019-01-27,1,6,27
id_0002,Finance,1131.3177,454,8880,2.4918892070484584,2510.0598486842114,27,2019-01-28,1,0,28
id_0002,Finance,1043.672,405,8165,2.576967901234568,2510.0598486842114,28,2019-01-29,1,1,29
id_0002,Finance,1136.5093,435,9541,2.6126650574712644,2510.0598486842114,29,2019-01-30,1,2,30
id_0002,Finance,1146.6321,456,7289,2.5145440789473685,2510.0598486842114,30,2019-01-31,1,3,31
id_0002,Finance,1978.2695,674,13469,2.935117952522256,1988.6747072368416,31,2019-02-01,2,4,32
id_0002,Finance,2075.1538,685,15971,3.029421605839416,1988.6747072368416,32,2019-02-02,2,5,33
id_0002,Finance,2120.573,701,17192,3.02506847360913,1988.6747072368416,33,2019-02-03,2,6,34
id_0002,Finance,2231.4211,780,16220,2.860796282051282,1988.6747072368416,34,2019-02-04,2,0,35
id_0002,Finance,2207.733,754,16613,2.928027851458886,1988.6747072368416,35,2019-02-05,2,1,36
id_0002,Finance,2363.9312,864,16600,2.736031481481481,1988.6747072368416,36,2019-02-06,2,2,37
id_0002,Finance,1805.1271,815,13925,2.2148798773006133,1988.6747072368416,37,2019-02-07,2,3,38
id_0002,Finance,1668.2692,762,13361,2.189329658792651,1988.6747072368416,38,2019-02-08,2,4,39
id_0002,Finance,2073.475,896,15327,2.314146205357143,1988.6747072368416,39,2019-02-09,2,5,40
id_0002,Finance,2573.1616,1029,17691,2.500642954324587,1988.6747072368416,40,2019-02-10,2,6,41
id_0002,Finance,2398.124,1013,17348,2.367348469891412,1988.6747072368416,41,2019-02-11,2,0,42
id_0002,Finance,1947.029,934,15228,2.084613490364026,1988.6747072368416,42,2019-02-12,2,1,43
id_0002,Finance,2022.7188,903,14226,2.239998671096345,1988.6747072368416,43,2019-02-13,2,2,44
id_0002,Finance,1914.1287,790,13913,2.4229477215189874,1988.6747072368416,44,2019-02-14,2,3,45
id_0002,Finance,1929.9708,819,13417,2.3564967032967035,1988.6747072368416,45,2019-02-15,2,4,46
id_0002,Finance,1537.4133,651,11411,2.3616179723502304,1988.6747072368416,46,2019-02-16,2,5,47
id_0002,Finance,2265.3892,1132,18469,2.0012272084805653,1988.6747072368416,47,2019-02-17,2,6,48
id_0002,Finance,2347.2747,1026,20301,2.287792105263158,1988.6747072368416,48,2019-02-18,2,0,49
id_0002,Finance,3377.8647,1493,22380,2.262467983924984,1988.6747072368416,49,2019-02-19,2,1,50
id_0002,Finance,2617.1626,1034,17307,2.53110502901354,1988.6747072368416,50,2019-02-20,2,2,51
id_0002,Finance,2070.804,802,14918,2.582049875311721,1988.6747072368416,51,2019-02-21,2,3,52
id_0002,Finance,1882.0889,746,13530,2.5229073726541555,1988.6747072368416,52,2019-02-22,2,4,53
id_0002,Finance,1952.908,777,11987,2.513395109395109,1988.6747072368416,53,2019-02-23,2,5,54
id_0002,Finance,2236.1013,875,15350,2.5555443428571425,1988.6747072368416,54,2019-02-24,2,6,55
id_0002,Finance,1733.7883,681,11950,2.5459446402349486,1988.6747072368416,55,2019-02-25,2,0,56
id_0002,Finance,2404.6357,802,14206,2.998298877805486,1988.6747072368416,56,2019-02-26,2,1,57
id_0002,Finance,2411.7844,805,15956,2.9960054658385094,1988.6747072368416,57,2019-02-27,2,2,58
id_0002,Finance,2309.4102,781,16126,2.9569912932138283,1988.6747072368416,58,2019-02-28,2,3,59
id_0002,Finance,2323.6643,782,15862,2.971437723785166,2091.2716677631583,59,2019-03-01,3,4,60
id_0002,Finance,2423.7385,701,14115,3.4575442225392297,2091.2716677631583,60,2019-03-02,3,5,61
id_0002,Finance,2868.8108,800,17571,3.5860135000000004,2091.2716677631583,61,2019-03-03,3,6,62
id_0002,Finance,1921.063,690,14157,2.784149275362319,2091.2716677631583,62,2019-03-04,3,0,63
id_0002,Finance,2102.076,785,13449,2.677803821656051,2091.2716677631583,63,2019-03-05,3,1,64
id_0002,Finance,1772.4646,664,12687,2.669374397590361,2091.2716677631583,64,2019-03-06,3,2,65
id_0002,Finance,1471.5532,582,10658,2.5284419243986256,2091.2716677631583,65,2019-03-07,3,3,66
id_0002,Finance,1522.8224,658,9801,2.314319756838906,2091.2716677631583,66,2019-03-08,3,4,67
id_0002,Finance,1649.7262,622,11206,2.6522929260450163,2091.2716677631583,67,2019-03-09,3,5,68
id_0002,Finance,2040.948,849,14773,2.4039434628975265,2091.2716677631583,68,2019-03-10,3,6,69
id_0002,Finance,1946.6115,639,12684,3.0463403755868543,2091.2716677631583,69,2019-03-11,3,0,70
id_0002,Finance,2332.6963,749,16015,3.1144142857142856,2091.2716677631583,70,2019-03-12,3,1,71
id_0002,Finance,2002.988,606,14808,3.3052607260726075,2091.2716677631583,71,2019-03-13,3,2,72
id_0002,Finance,1976.3527,661,14496,2.989943570347957,2091.2716677631583,72,2019-03-14,3,3,73
id_0002,Finance,1789.2738,619,13089,2.890587722132472,2091.2716677631583,73,2019-03-15,3,4,74
id_0002,Finance,1971.1292,633,12280,3.1139481832543443,2091.2716677631583,74,2019-03-16,3,5,75
id_0002,Finance,1920.0563,609,14169,3.1528018062397374,2091.2716677631583,75,2019-03-17,3,6,76
id_0002,Finance,1780.8923,555,13543,3.208814954954955,2091.2716677631583,76,2019-03-18,3,0,77
id_0002,Finance,2134.3674,705,15819,3.027471489361702,2091.2716677631583,77,2019-03-19,3,1,78
id_0002,Finance,1822.1676,615,14838,2.962874146341464,2091.2716677631583,78,2019-03-20,3,2,79
id_0002,Finance,2038.4711,677,13992,3.011035598227474,2091.2716677631583,79,2019-03-21,3,3,80
id_0002,Finance,1713.596,519,13212,3.3017263969171484,2091.2716677631583,80,2019-03-22,3,4,81
id_0002,Finance,1773.2806,537,11498,3.3021985102420857,2091.2716677631583,81,2019-03-23,3,5,82
id_0002,Finance,2468.221,643,16628,3.838601866251944,2091.2716677631583,82,2019-03-24,3,6,83
id_0002,Finance,2744.0667,720,17148,3.81120375,2091.2716677631583,83,2019-03-25,3,0,84
id_0002,Finance,2778.3735,783,17861,3.5483697318007663,2091.2716677631583,84,2019-03-26,3,1,85
id_0002,Finance,2547.5637,719,17360,3.5432040333796944,2091.2716677631583,85,2019-03-27,3,2,86
id_0002,Finance,2393.4753,625,16932,3.82956048,2091.2716677631583,86,2019-03-28,3,3,87
id_0002,Finance,1752.7189,489,11894,3.584292229038855,2091.2716677631583,87,2019-03-29,3,4,88
id_0002,Finance,1571.6843,501,10342,3.1370944111776446,2091.2716677631583,88,2019-03-30,3,5,89
id_0002,Finance,2019.8055,513,13670,3.93724269005848,2091.2716677631583,89,2019-03-31,3,6,90
id_0002,Finance,2269.4246,667,15011,3.40243568215892,2380.118309210526,90,2019-04-01,4,0,91
id_0002,Finance,2240.633,730,18159,3.0693602739726025,2380.118309210526,91,2019-04-02,4,1,92
id_0002,Finance,2547.4548,852,18162,2.989970422535212,2380.118309210526,92,2019-04-03,4,2,93
id_0002,Finance,2759.3303,971,18865,2.841740782698249,2380.118309210526,93,2019-04-04,4,3,94
id_0002,Finance,2361.6558,769,17059,3.071073862158648,2380.118309210526,94,2019-04-05,4,4,95
id_0002,Finance,2209.3823,890,15503,2.4824520224719104,2380.118309210526,95,2019-04-06,4,5,96
id_0002,Finance,3129.7744,1348,19936,2.3217910979228487,2380.118309210526,96,2019-04-07,4,6,97
id_0002,Finance,2545.008,761,19005,3.3442943495400788,2380.118309210526,97,2019-04-08,4,0,98
id_0002,Finance,2915.1008,769,20425,3.790768270481145,2380.118309210526,98,2019-04-09,4,1,99
id_0002,Finance,2601.8313,805,20538,3.232088571428571,2380.118309210526,99,2019-04-10,4,2,100
id_0002,Finance,2341.3828,701,17310,3.340061055634808,2380.118309210526,100,2019-04-11,4,3,101
id_0002,Finance,2321.9695,761,17404,3.051208278580815,2380.118309210526,101,2019-04-12,4,4,102
id_0002,Finance,2231.298,639,15068,3.491859154929577,2380.118309210526,102,2019-04-13,4,5,103
id_0002,Finance,3001.2778,1059,18030,2.8340677998111423,2380.118309210526,103,2019-04-14,4,6,104
id_0002,Finance,2480.5073,796,17360,3.116215201005025,2380.118309210526,104,2019-04-15,4,0,105
id_0002,Finance,2502.5042,812,16698,3.0819017241379307,2380.118309210526,105,2019-04-16,4,1,106
id_0002,Finance,2454.4465,742,18097,3.3078793800539086,2380.118309210526,106,2019-04-17,4,2,107
id_0002,Finance,2326.767,736,16182,3.1613682065217388,2380.118309210526,107,2019-04-18,4,3,108
id_0002,Finance,1990.3776,586,13711,3.396548805460751,2380.118309210526,108,2019-04-19,4,4,109
id_0002,Finance,1862.666,614,11433,3.033657980456026,2380.118309210526,109,2019-04-20,4,5,110
id_0002,Finance,1812.9531,592,11469,3.062420777027027,2380.118309210526,110,2019-04-21,4,6,111
id_0002,Finance,2421.5293,698,14655,3.4692396848137537,2380.118309210526,111,2019-04-22,4,0,112
id_0002,Finance,2769.8757,790,18257,3.506171772151899,2380.118309210526,112,2019-04-23,4,1,113
id_0002,Finance,2555.0046,857,17543,2.981335589264878,2380.118309210526,113,2019-04-24,4,2,114
id_0002,Finance,2536.005,753,16571,3.3678685258964145,2380.118309210526,114,2019-04-25,4,3,115
id_0002,Finance,2321.7112,729,15194,3.1847890260631004,2380.118309210526,115,2019-04-26,4,4,116
id_0002,Finance,2391.8813,879,14345,2.7211391353811147,2380.118309210526,116,2019-04-27,4,5,117
id_0002,Finance,2323.4897,833,15645,2.7893033613445377,2380.118309210526,117,2019-04-28,4,6,118
id_0002,Finance,2186.792,847,14763,2.581808736717828,2380.118309210526,118,2019-04-29,4,0,119
id_0002,Finance,1943.5627,769,13706,2.5273897269180754,2380.118309210526,119,2019-04-30,4,1,120
id_0002,Finance,2116.0771,627,14088,3.37492360446571,2184.997601973684,120,2019-05-01,5,2,121
id_0002,Finance,2281.3674,763,14689,2.989996592398428,2184.997601973684,121,2019-05-02,5,3,122
id_0002,Finance,1793.4423,614,12161,2.9209157980456024,2184.997601973684,122,2019-05-03,5,4,123
id_0002,Finance,1571.5856,578,11918,2.7190062283737024,2184.997601973684,123,2019-05-04,5,5,124
id_0002,Finance,2007.5295,670,14995,2.9963126865671645,2184.997601973684,124,2019-05-05,5,6,125
id_0002,Finance,2020.2229,727,15047,2.7788485557083904,2184.997601973684,125,2019-05-06,5,0,126
id_0002,Finance,2004.384,681,17008,2.943295154185022,2184.997601973684,126,2019-05-07,5,1,127
id_0002,Finance,2622.0698,778,19134,3.370269665809769,2184.997601973684,127,2019-05-08,5,2,128
id_0002,Finance,2455.3447,725,18625,3.3866823448275865,2184.997601973684,128,2019-05-09,5,3,129
id_0002,Finance,2171.6301,682,15053,3.184208357771261,2184.997601973684,129,2019-05-10,5,4,130
id_0002,Finance,2213.6748,733,14157,3.020020190995907,2184.997601973684,130,2019-05-11,5,5,131
id_0002,Finance,2889.0867,861,16810,3.3555013937282228,2184.997601973684,131,2019-05-12,5,6,132
id_0002,Finance,2222.1262,703,15865,3.1609192034139406,2184.997601973684,132,2019-05-13,5,0,133
id_0002,Finance,1874.9618,639,13900,2.9342125195618154,2184.997601973684,133,2019-05-14,5,1,134
id_0002,Finance,1509.4327,520,11452,2.9027551923076924,2184.997601973684,134,2019-05-15,5,2,135
id_0002,Finance,1862.8093,679,13035,2.7434599410898377,2184.997601973684,135,2019-05-16,5,3,136
id_0002,Finance,1745.5599,608,13027,2.870986677631579,2184.997601973684,136,2019-05-17,5,4,137
id_0002,Finance,1705.1725,487,11695,3.50138090349076,2184.997601973684,137,2019-05-18,5,5,138
id_0002,Finance,2695.7876,971,15466,2.7763003089598355,2184.997601973684,138,2019-05-19,5,6,139
id_0002,Finance,2971.704,872,15845,3.407917431192661,2184.997601973684,139,2019-05-20,5,0,140
id_0002,Finance,3314.4395,1305,18676,2.5398003831417624,2184.997601973684,140,2019-05-21,5,1,141
id_0002,Finance,2543.9036,946,16090,2.6891158562367865,2184.997601973684,141,2019-05-22,5,2,142
id_0002,Finance,1796.9437,622,12766,2.888977009646302,2184.997601973684,142,2019-05-23,5,3,143
id_0002,Finance,1518.7539,518,9279,2.931957335907336,2184.997601973684,143,2019-05-24,5,4,144
id_0002,Finance,1811.6538,961,9996,1.885175650364204,2184.997601973684,144,2019-05-25,5,5,145
id_0002,Finance,2350.9087,1124,13021,2.091555782918149,2184.997601973684,145,2019-05-26,5,6,146
id_0002,Finance,2081.8135,767,12340,2.7142288135593224,2184.997601973684,146,2019-05-27,5,0,147
id_0002,Finance,2142.1982,805,13472,2.661115776397516,2184.997601973684,147,2019-05-28,5,1,148
id_0002,Finance,2095.3254,790,13168,2.652310632911393,2184.997601973684,148,2019-05-29,5,2,149
id_0002,Finance,2332.5798,838,14116,2.7835081145584724,2184.997601973684,149,2019-05-30,5,3,150
id_0002,Finance,1701.4381,643,13252,2.646093468118196,2184.997601973684,150,2019-05-31,5,4,151
id_0002,Finance,1477.8458,471,10004,3.137676857749469,1666.6488164473683,151,2019-06-01,6,5,152
id_0002,Finance,1702.9717,534,11349,3.1890855805243445,1666.6488164473683,152,2019-06-02,6,6,153
id_0002,Finance,1927.7289,692,13183,2.785735404624277,1666.6488164473683,153,2019-06-03,6,0,154
id_0002,Finance,1840.1982,667,13195,2.75891784107946,1666.6488164473683,154,2019-06-04,6,1,155
id_0002,Finance,1994.0653,700,15780,2.8486647142857144,1666.6488164473683,155,2019-06-05,6,2,156
id_0002,Finance,1989.654,709,16362,2.8062820874471086,1666.6488164473683,156,2019-06-06,6,3,157
id_0002,Finance,1708.9172,599,14130,2.8529502504173623,1666.6488164473683,157,2019-06-07,6,4,158
id_0002,Finance,1477.6301,552,11754,2.676866123188406,1666.6488164473683,158,2019-06-08,6,5,159
id_0002,Finance,2007.9597,864,12855,2.324027430555556,1666.6488164473683,159,2019-06-09,6,6,160
id_0002,Finance,2726.7239,1051,17632,2.594409039010466,1666.6488164473683,160,2019-06-10,6,0,161
id_0002,Finance,2306.495,839,16058,2.749100119189511,1666.6488164473683,161,2019-06-11,6,1,162
id_0002,Finance,2329.9248,870,16120,2.6780744827586203,1666.6488164473683,162,2019-06-12,6,2,163
id_0002,Finance,2023.5817,969,14115,2.0883196078431374,1666.6488164473683,163,2019-06-13,6,3,164
id_0002,Finance,1590.9836,890,12305,1.7876220224719102,1666.6488164473683,164,2019-06-14,6,4,165
id_0002,Finance,1344.1964,600,9837,2.2403273333333336,1666.6488164473683,165,2019-06-15,6,5,166
id_0002,Finance,1956.5353,845,14361,2.3154263905325445,1666.6488164473683,166,2019-06-16,6,6,167
id_0002,Finance,1910.0729,855,13848,2.234003391812865,1666.6488164473683,167,2019-06-17,6,0,168
id_0002,Finance,1701.6625,638,14640,2.667182601880877,1666.6488164473683,168,2019-06-18,6,1,169
id_0002,Finance,1872.6315,826,13911,2.267108353510896,1666.6488164473683,169,2019-06-19,6,2,170
id_0002,Finance,2592.5823,1384,15417,1.873253106936416,1666.6488164473683,170,2019-06-20,6,3,171
id_0002,Finance,1560.194,657,9848,2.374724505327245,1666.6488164473683,171,2019-06-21,6,4,172
id_0002,Finance,1120.5447,465,6304,2.409773548387097,1666.6488164473683,172,2019-06-22,6,5,173
id_0002,Finance,1700.1056,697,9140,2.439175896700144,1666.6488164473683,173,2019-06-23,6,6,174
id_0002,Finance,1351.2557,596,8108,2.2672075503355704,1666.6488164473683,174,2019-06-24,6,0,175
id_0002,Finance,1264.2583,498,7859,2.538671285140562,1666.6488164473683,175,2019-06-25,6,1,176
id_0002,Finance,1172.609,478,7222,2.45315690376569,1666.6488164473683,176,2019-06-26,6,2,177
id_0002,Finance,1099.5316,543,7370,2.024920073664825,1666.6488164473683,177,2019-06-27,6,3,178
id_0002,Finance,911.59607,530,5877,1.7199925849056603,1666.6488164473683,178,2019-06-28,6,4,179
id_0002,Finance,673.89795,425,4663,1.5856422352941175,1666.6488164473683,179,2019-06-29,6,5,180
id_0002,Finance,1329.7703,827,7112,1.6079447400241835,1666.6488164473683,180,2019-06-30,6,6,181
id_0002,Finance,1192.2601,587,7796,2.031107495741056,1514.1223088815789,181,2019-07-01,7,0,182
id_0002,Finance,1494.9065,700,8341,2.135580714285714,1514.1223088815789,182,2019-07-02,7,1,183
id_0002,Finance,1362.3263,616,8690,2.211568668831169,1514.1223088815789,183,2019-07-03,7,2,184
id_0002,Finance,1533.6111,637,8922,2.407552747252748,1514.1223088815789,184,2019-07-04,7,3,185
id_0002,Finance,1148.5953,432,7193,2.6587854166666665,1514.1223088815789,185,2019-07-05,7,4,186
id_0002,Finance,923.71594,351,6177,2.6316693447293447,1514.1223088815789,186,2019-07-06,7,5,187
id_0002,Finance,1390.7285,672,9386,2.0695364583333333,1514.1223088815789,187,2019-07-07,7,6,188
id_0002,Finance,1535.6945,819,9302,1.87508485958486,1514.1223088815789,188,2019-07-08,7,0,189
id_0002,Finance,1411.1089,612,9355,2.305733496732026,1514.1223088815789,189,2019-07-09,7,1,190
id_0002,Finance,1307.7379,594,9080,2.2015789562289565,1514.1223088815789,190,2019-07-10,7,2,191
id_0002,Finance,1243.6917,602,8258,2.0659330564784053,1514.1223088815789,191,2019-07-11,7,3,192
id_0002,Finance,975.72955,397,6394,2.4577570528967256,1514.1223088815789,192,2019-07-12,7,4,193
id_0002,Finance,1164.3134,681,6493,1.7097113069016152,1514.1223088815789,193,2019-07-13,7,5,194
id_0002,Finance,1495.2871,733,8200,2.039955115961801,1514.1223088815789,194,2019-07-14,7,6,195
id_0002,Finance,1324.7885,551,9227,2.404334845735028,1514.1223088815789,195,2019-07-15,7,0,196
id_0002,Finance,1793.6819,826,10414,2.1715277239709443,1514.1223088815789,196,2019-07-16,7,1,197
id_0002,Finance,1749.448,676,10483,2.587940828402367,1514.1223088815789,197,2019-07-17,7,2,198
